order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD110293,258,7,0.163,0,0.281,0.245,0.179,0.018,0,0,0.5,1897.37,footwear,0
ORD110294,539,9,0.138,0,0.099,0.072,0.029,0.091,0,0,16.58,3698.05,beauty,0
ORD110295,474,8,0.39,0,0.126,0.228,0.331,0.129,0,1,1.65,500.35,beauty,0
ORD110296,52,10,0.266,0,0.578,0.238,0.054,0.004,0,0,5.6,736.13,electronics,0
ORD110297,357,8,0.17,0,0.334,0.423,0.175,0.001,0,0,0.42,980.16,home,0
ORD110298,14,8,0.325,1,0.045,0.22,0.273,0.161,0,0,16.73,3284.21,beauty,0
ORD110299,365,5,0.167,0,0.1,0.159,0.336,0.093,0,0,0.87,2749.12,apparel,0
ORD110300,650,3,0.088,0,0.327,0.307,0.286,0.043,0,0,2.18,869.03,footwear,0
ORD110301,206,6,0.135,0,0.43,0.258,0.077,0.074,0,1,3.15,136.63,electronics,0
ORD110302,120,9,0.11,0,0.336,0.36,0.191,0.027,0,0,14.1,2728.88,electronics,0
ORD110303,1535,8,0.48,0,0.076,0.364,0.12,0.096,0,0,1.42,957.3,apparel,0
ORD110304,272,9,0.292,0,0.199,0.151,0.429,0.02,0,0,2.4,2159.85,apparel,0
ORD110305,911,10,0.105,0,0.109,0.069,0.124,0.023,0,0,0.12,991.96,beauty,0
ORD110306,24,7,0.445,0,0.116,0.182,0.118,0.145,0,0,1.83,1603.86,footwear,0
ORD110307,495,9,0.118,0,0.138,0.279,0.143,0.012,0,0,2.83,2660.29,apparel,0
ORD110308,1064,7,0.287,0,0.275,0.442,0.294,0.044,0,0,5.84,2556.87,home,0
ORD110309,47,8,0.103,1,0.234,0.251,0.394,0.034,0,0,1.33,1503.2,footwear,0
ORD110310,1042,7,0.188,1,0.169,0.34,0.243,0.017,0,0,10.09,2953.67,apparel,0
ORD110311,400,3,0.137,0,0.123,0.094,0.391,0.125,0,0,4.97,1849.84,apparel,0
ORD110312,1080,6,0.201,0,0.314,0.147,0.06,0.003,0,0,2.69,513.23,home,0
ORD110313,482,4,0.398,0,0.146,0.102,0.195,0.002,0,1,3.48,2248.91,home,0
ORD110314,114,8,0.151,0,0.071,0.078,0.124,0.043,0,0,4.53,577.07,electronics,0
ORD110315,67,8,0.047,0,0.163,0.088,0.121,0.054,0,0,2.69,1242.33,footwear,0
ORD110316,236,9,0.101,0,0.527,0.138,0.059,0.011,0,0,10.93,1081.36,apparel,0
ORD110317,284,7,0.859,0,0.319,0.313,0.941,0.173,1,1,3.66,1486.61,electronics,1
ORD110318,267,4,0.182,0,0.171,0.329,0.204,0.072,0,0,7.89,1241.45,home,0
ORD110319,15,7,0.059,0,0.193,0.405,0.255,0.013,0,0,7.07,2238.83,apparel,0
ORD110320,650,8,0.196,0,0.493,0.092,0.058,0.012,0,1,1.22,1499.25,beauty,0
ORD110321,204,8,0.147,0,0.24,0.095,0.302,0.031,0,1,19.36,925.4,electronics,0
ORD110322,429,8,0.895,2,0.527,0.823,0.899,0.576,0,1,3.73,790.91,apparel,1
ORD110323,155,6,0.033,0,0.47,0.344,0.071,0.026,0,1,1.8,3379.0,beauty,0
ORD110324,368,4,0.165,0,0.232,0.241,0.418,0.018,0,0,18.05,3119.41,home,0
ORD110325,400,8,0.192,0,0.219,0.06,0.166,0.042,0,0,2.7,1343.96,footwear,0
ORD110326,161,6,0.488,1,0.307,0.054,0.055,0.044,0,0,8.16,2008.82,electronics,0
ORD110327,57,5,0.571,6,0.595,0.96,0.722,0.313,1,0,0.69,2103.85,home,1
ORD110328,1052,7,0.317,0,0.177,0.111,0.056,0.015,0,0,15.78,545.56,apparel,0
ORD110329,882,13,0.09,0,0.032,0.185,0.115,0.125,0,0,1.94,1328.72,electronics,0
ORD110330,261,7,0.325,0,0.194,0.306,0.185,0.08,0,0,3.83,2367.57,beauty,0
ORD110331,1003,5,0.261,0,0.568,0.05,0.432,0.018,0,0,1.09,177.78,apparel,0
ORD110332,60,7,0.138,0,0.367,0.237,0.241,0.15,0,0,4.75,1963.22,apparel,0
ORD110333,96,5,0.063,0,0.371,0.112,0.117,0.017,0,0,13.11,681.37,home,0
ORD110334,287,13,0.079,1,0.04,0.195,0.136,0.05,0,0,14.36,5942.85,electronics,0
ORD110335,558,4,0.206,1,0.289,0.199,0.058,0.022,0,0,0.32,3315.94,home,0
ORD110336,550,7,0.331,0,0.324,0.277,0.097,0.217,0,0,2.86,1150.6,apparel,0
ORD110337,9,11,0.566,2,0.69,0.653,0.293,0.022,0,0,0.74,2917.71,beauty,1
ORD110338,1659,10,0.21,0,0.184,0.176,0.11,0.024,0,1,1.36,685.35,apparel,0
ORD110339,88,8,0.87,3,0.767,0.797,0.767,0.096,0,0,0.22,846.08,footwear,1
ORD110340,20,14,0.182,0,0.384,0.15,0.273,0.028,0,0,3.82,474.68,apparel,0
ORD110341,64,5,0.196,0,0.12,0.309,0.221,0.001,0,1,12.2,2396.85,electronics,0
ORD110342,239,4,0.207,1,0.184,0.38,0.107,0.015,0,0,7.93,2253.57,electronics,0
ORD110343,188,7,0.184,0,0.14,0.069,0.158,0.015,0,0,0.66,839.34,home,0
ORD110344,898,3,0.296,0,0.098,0.188,0.252,0.038,0,0,0.44,2266.89,apparel,0
ORD110345,97,8,0.048,0,0.396,0.341,0.112,0.005,0,0,14.18,3113.54,electronics,0
ORD110346,94,4,0.109,0,0.484,0.394,0.152,0.095,0,0,0.52,5127.37,electronics,0
ORD110347,52,9,0.035,0,0.013,0.246,0.274,0.036,0,0,8.0,1971.35,apparel,0
ORD110348,240,6,0.041,0,0.243,0.198,0.136,0.121,0,0,11.29,6290.05,electronics,0
ORD110349,99,6,0.032,1,0.058,0.242,0.045,0.003,0,0,4.19,1038.24,electronics,0
ORD110350,134,8,0.058,0,0.245,0.635,0.162,0.191,0,0,15.05,2192.52,electronics,0
ORD110351,26,2,0.098,1,0.092,0.151,0.296,0.004,0,0,0.99,478.26,apparel,0
ORD110352,61,11,0.24,0,0.279,0.291,0.298,0.073,0,0,20.9,1645.04,electronics,0
ORD110353,186,13,0.643,1,0.559,0.855,0.681,0.475,1,0,1.49,449.12,home,1
ORD110354,316,7,0.373,0,0.287,0.1,0.069,0.023,0,0,1.65,1315.17,home,0
ORD110355,49,6,0.23,0,0.256,0.33,0.063,0.059,0,0,0.57,2827.99,apparel,0
ORD110356,60,6,0.069,0,0.027,0.2,0.059,0.028,0,0,21.36,381.07,beauty,0
ORD110357,221,16,0.194,0,0.376,0.059,0.084,0.033,0,0,2.63,4223.88,footwear,0
ORD110358,617,10,0.116,0,0.138,0.166,0.079,0.005,0,0,14.46,1322.32,home,0
ORD110359,824,8,0.46,0,0.409,0.107,0.196,0.055,0,0,6.64,1424.37,footwear,0
ORD110360,297,10,0.183,0,0.285,0.203,0.284,0.022,0,0,0.89,2711.67,home,0
ORD110361,707,8,0.29,0,0.193,0.172,0.084,0.01,0,0,0.57,692.26,electronics,0
ORD110362,94,8,0.192,0,0.173,0.328,0.045,0.1,0,0,11.24,1578.26,beauty,0
ORD110363,38,10,0.231,0,0.547,0.323,0.062,0.031,0,0,1.5,1159.46,apparel,0
ORD110364,166,7,0.261,1,0.031,0.145,0.32,0.024,0,0,2.23,684.03,home,0
ORD110365,519,7,0.019,0,0.082,0.025,0.22,0.09,0,0,2.64,679.57,home,0
ORD110366,89,10,0.24,0,0.032,0.203,0.204,0.02,0,0,3.25,4826.45,electronics,0
ORD110367,817,10,0.119,1,0.091,0.171,0.079,0.009,0,0,6.91,2129.4,apparel,0
ORD110368,450,12,0.2,0,0.229,0.063,0.175,0.023,0,0,0.54,718.79,apparel,0
ORD110369,1,11,0.15,0,0.166,0.26,0.159,0.29,0,0,0.5,2302.7,apparel,0
ORD110370,620,7,0.153,0,0.26,0.046,0.313,0.024,0,0,5.12,3673.93,home,0
ORD110371,12,9,0.15,0,0.488,0.289,0.1,0.057,0,0,1.27,352.96,footwear,0
ORD110372,204,9,0.778,4,0.55,0.524,0.712,0.397,1,0,2.33,510.31,electronics,1
ORD110373,495,9,0.104,0,0.612,0.452,0.144,0.048,0,0,5.72,11410.69,beauty,0
ORD110374,129,12,0.121,0,0.307,0.122,0.059,0.002,0,0,1.78,2761.76,home,0
ORD110375,311,5,0.29,0,0.073,0.206,0.243,0.005,0,0,11.99,3305.27,electronics,0
ORD110376,333,6,0.263,0,0.212,0.071,0.074,0.035,0,0,4.68,800.76,home,0
ORD110377,1,7,0.07,0,0.443,0.464,0.057,0.01,0,0,23.73,3590.01,electronics,0
ORD110378,355,10,0.334,0,0.46,0.063,0.203,0.02,0,0,0.41,2710.52,beauty,0
ORD110379,88,7,0.045,0,0.356,0.336,0.135,0.009,0,0,10.6,3341.02,home,0
ORD110380,62,7,0.189,1,0.504,0.401,0.278,0.103,0,0,1.03,7662.45,home,0
ORD110381,264,4,0.228,0,0.141,0.154,0.062,0.006,0,1,0.52,5423.44,electronics,0
ORD110382,206,6,0.198,1,0.07,0.149,0.029,0.078,0,0,3.01,2057.28,home,0
ORD110383,404,6,0.249,0,0.44,0.141,0.31,0.016,0,0,20.55,1693.66,apparel,0
ORD110384,91,3,0.201,0,0.068,0.106,0.117,0.016,0,0,7.97,1506.76,apparel,0
ORD110385,181,9,0.22,0,0.292,0.201,0.149,0.036,0,0,7.61,979.51,apparel,0
ORD110386,123,5,0.865,5,0.489,0.756,0.716,0.236,0,0,0.96,1294.08,electronics,1
ORD110387,438,4,0.328,0,0.222,0.322,0.107,0.006,0,0,11.1,1149.19,electronics,0
ORD110388,422,11,0.037,0,0.42,0.03,0.265,0.08,0,0,6.39,3259.25,home,0
ORD110389,100,8,0.038,1,0.262,0.295,0.253,0.058,0,0,1.86,393.37,apparel,0
ORD110390,282,10,0.608,1,0.879,0.448,0.357,0.051,0,0,0.8,466.21,home,1
ORD110391,4,7,0.248,0,0.044,0.056,0.221,0.006,0,0,5.13,1174.42,footwear,0
ORD110392,274,8,0.046,0,0.111,0.261,0.225,0.017,0,0,5.83,752.86,apparel,0
ORD110393,157,9,0.745,1,0.638,0.549,0.722,0.117,1,1,0.33,579.85,home,1
ORD110394,16,4,0.771,1,0.783,0.681,0.608,0.95,0,0,0.55,10501.84,apparel,1
ORD110395,340,5,0.08,0,0.143,0.168,0.096,0.033,0,0,0.8,782.86,apparel,0
ORD110396,33,8,0.145,0,0.124,0.233,0.037,0.022,0,0,23.98,1381.42,home,0
ORD110397,155,7,0.767,3,0.529,0.823,0.832,0.207,0,0,2.58,2714.09,home,1
ORD110398,397,11,0.327,0,0.186,0.079,0.384,0.093,0,0,1.56,1160.0,electronics,0
ORD110399,447,5,0.456,0,0.243,0.082,0.272,0.012,0,0,12.88,4273.43,apparel,0
ORD110400,1855,5,0.071,0,0.396,0.421,0.108,0.011,0,0,1.79,708.73,apparel,0
ORD110401,102,11,0.356,0,0.569,0.056,0.271,0.034,0,0,0.44,1063.15,electronics,0
ORD110402,320,13,0.082,0,0.331,0.292,0.089,0.001,0,0,3.35,4367.43,home,0
ORD110403,458,12,0.499,5,0.818,0.346,0.328,1.114,1,0,0.16,1484.35,home,1
ORD110404,111,10,0.209,0,0.408,0.148,0.167,0.011,0,0,2.23,777.7,footwear,0
ORD110405,431,7,0.869,2,0.68,0.612,0.811,0.183,0,1,3.64,1291.22,electronics,1
ORD110406,117,10,0.186,0,0.272,0.139,0.025,0.135,0,0,4.47,372.52,apparel,0
ORD110407,287,13,0.35,0,0.175,0.18,0.175,0.147,0,1,12.25,1349.18,home,0
ORD110408,49,12,0.426,0,0.107,0.131,0.283,0.036,0,0,8.54,1095.26,home,0
ORD110409,58,7,0.423,2,0.838,0.792,0.555,1.362,1,0,0.55,1231.53,electronics,1
ORD110410,795,6,0.061,0,0.233,0.242,0.033,0.106,0,0,6.86,709.53,electronics,0
ORD110411,119,6,0.786,2,0.694,0.713,0.367,0.018,1,1,1.4,3161.94,home,1
ORD110412,780,12,0.032,0,0.185,0.314,0.247,0.058,0,0,9.42,2262.32,footwear,0
ORD110413,88,9,0.051,0,0.355,0.302,0.057,0.031,0,0,1.12,714.83,home,0
ORD110414,772,10,0.274,0,0.206,0.263,0.128,0.022,0,0,0.5,4609.92,home,0
ORD110415,21,13,0.158,0,0.203,0.223,0.222,0.006,0,0,1.0,977.36,electronics,0
ORD110416,37,8,0.217,0,0.418,0.274,0.199,0.067,0,0,2.35,3234.8,electronics,0
ORD110417,379,11,0.195,0,0.255,0.064,0.327,0.002,0,0,1.58,3466.53,footwear,0
ORD110418,465,11,0.133,0,0.17,0.145,0.136,0.013,0,0,15.16,719.02,apparel,0
ORD110419,352,15,0.451,0,0.117,0.202,0.076,0.043,0,0,4.2,1473.41,apparel,0
ORD110420,278,8,0.077,0,0.13,0.129,0.017,0.051,0,0,0.85,2786.13,electronics,0
ORD110421,298,6,0.28,1,0.158,0.092,0.089,0.056,0,0,4.93,2368.61,home,0
ORD110422,486,9,0.074,0,0.161,0.186,0.043,0.08,0,0,0.06,330.47,electronics,0
ORD110423,212,9,0.111,0,0.484,0.271,0.229,0.055,0,0,15.11,250.52,electronics,0
ORD110424,504,11,0.192,0,0.293,0.286,0.117,0.036,0,0,5.3,2942.65,home,0
ORD110425,120,7,0.287,1,0.593,0.108,0.214,0.191,0,0,1.05,607.71,footwear,0
ORD110426,712,6,0.712,1,0.356,0.467,0.765,0.449,1,0,1.54,2680.4,electronics,1
ORD110427,353,5,0.364,0,0.23,0.051,0.057,0.033,0,0,0.93,3293.4,home,0
ORD110428,520,5,0.812,1,0.752,0.918,0.678,0.245,0,1,0.97,1837.92,apparel,1
ORD110429,521,10,0.161,1,0.32,0.238,0.107,0.053,0,0,3.64,4345.71,apparel,0
ORD110430,615,7,0.393,0,0.259,0.249,0.104,0.101,0,0,4.59,1032.83,footwear,0
ORD110431,28,9,0.127,0,0.226,0.348,0.158,0.034,0,0,8.47,1315.08,beauty,0
ORD110432,174,15,0.034,0,0.517,0.248,0.187,0.034,0,0,2.98,1497.03,home,0
ORD110433,83,5,0.118,0,0.059,0.102,0.06,0.005,0,0,2.86,461.39,apparel,0
ORD110434,230,11,0.363,0,0.316,0.051,0.284,0.012,0,0,0.48,3176.22,apparel,0
ORD110435,83,14,0.443,1,0.885,0.369,0.851,0.015,0,0,5.7,625.79,home,1
ORD110436,86,12,0.15,0,0.441,0.349,0.108,0.044,0,0,3.31,1157.11,home,0
ORD110437,393,5,0.155,0,0.173,0.111,0.236,0.017,0,0,5.87,940.9,apparel,0
ORD110438,1620,12,0.151,0,0.64,0.358,0.07,0.032,0,0,7.35,2227.84,footwear,0
ORD110439,56,8,0.038,0,0.148,0.259,0.099,0.061,0,0,8.12,789.48,electronics,0
ORD110440,110,6,0.52,0,0.336,0.11,0.064,0.044,0,0,0.45,1707.69,footwear,0
ORD110441,694,6,0.212,0,0.268,0.31,0.176,0.02,0,0,5.76,2235.54,home,0
ORD110442,335,8,0.161,0,0.214,0.364,0.175,0.02,0,0,1.23,1137.32,apparel,0
ORD110443,409,6,0.051,0,0.226,0.22,0.063,0.031,0,0,6.68,1611.03,electronics,0
ORD110444,30,8,0.744,1,0.642,0.871,0.563,0.561,0,0,0.23,416.45,apparel,1
ORD110445,49,6,0.22,0,0.166,0.277,0.131,0.107,0,0,27.28,1073.56,footwear,0
ORD110446,947,10,0.251,0,0.278,0.268,0.25,0.008,0,0,13.54,796.45,electronics,0
ORD110447,312,10,0.38,0,0.525,0.07,0.16,0.043,0,0,3.34,924.17,beauty,0
ORD110448,240,5,0.315,0,0.452,0.1,0.034,0.146,0,0,2.44,606.7,footwear,0
ORD110449,282,7,0.454,0,0.147,0.236,0.23,0.058,0,0,2.74,2199.98,electronics,0
ORD110450,958,8,0.142,0,0.061,0.411,0.084,0.026,0,0,14.35,3402.54,apparel,0
ORD110451,154,9,0.121,0,0.353,0.261,0.202,0.021,0,0,2.46,1132.52,apparel,0
ORD110452,140,7,0.249,1,0.051,0.086,0.178,0.001,0,0,7.42,2296.63,beauty,0
ORD110453,38,8,0.141,0,0.659,0.424,0.405,0.019,0,0,11.18,1091.08,electronics,0
ORD110454,293,11,0.212,0,0.259,0.066,0.44,0.002,0,0,5.09,595.41,footwear,0
ORD110455,69,7,0.107,0,0.437,0.241,0.118,0.059,0,0,6.82,334.96,electronics,0
ORD110456,22,8,0.845,0,0.568,0.53,0.69,1.106,0,0,1.39,3268.09,apparel,1
ORD110457,928,10,0.374,0,0.235,0.261,0.206,0.035,0,0,6.93,1699.39,footwear,0
ORD110458,191,7,0.412,0,0.138,0.324,0.219,0.002,0,0,2.37,1308.17,apparel,0
ORD110459,168,6,0.074,0,0.429,0.195,0.189,0.058,0,0,3.66,359.42,home,0
ORD110460,449,8,0.185,0,0.126,0.499,0.124,0.075,0,0,9.55,2586.75,electronics,0
ORD110461,257,4,0.115,0,0.566,0.257,0.153,0.015,0,0,2.07,1538.62,footwear,0
ORD110462,863,8,0.232,0,0.086,0.121,0.256,0.099,0,0,7.6,1058.69,apparel,0
ORD110463,51,5,0.19,0,0.088,0.198,0.238,0.288,1,0,4.31,3953.89,apparel,0
ORD110464,611,9,0.308,0,0.468,0.234,0.033,0.01,0,1,1.43,2077.18,footwear,0
ORD110465,433,9,0.187,0,0.389,0.25,0.054,0.174,0,0,0.81,1194.63,beauty,0
ORD110466,716,2,0.121,0,0.304,0.104,0.02,0.032,0,0,2.83,1700.49,apparel,0
ORD110467,957,11,0.281,0,0.123,0.006,0.151,0.135,0,0,11.28,1244.66,home,0
ORD110468,726,6,0.734,1,0.757,0.375,0.247,0.438,1,0,0.8,1147.04,footwear,1
ORD110469,61,10,0.085,0,0.3,0.195,0.121,0.026,0,1,0.04,2473.6,footwear,0
ORD110470,530,5,0.179,0,0.024,0.092,0.248,0.051,0,0,8.2,1958.3,electronics,0
ORD110471,389,8,0.096,0,0.184,0.323,0.191,0.149,0,0,1.92,5532.13,electronics,0
ORD110472,12,14,0.039,0,0.15,0.213,0.127,0.015,0,0,0.49,828.19,electronics,0
ORD110473,284,11,0.154,0,0.593,0.331,0.145,0.047,0,0,2.03,3581.92,apparel,0
ORD110474,271,8,0.117,0,0.236,0.088,0.205,0.089,0,0,9.1,480.5,apparel,0
ORD110475,136,7,0.061,0,0.045,0.024,0.188,0.008,0,0,0.61,1988.18,home,0
ORD110476,56,9,0.454,5,0.503,0.622,0.389,0.081,0,1,0.57,2442.73,home,1
ORD110477,384,6,0.061,0,0.247,0.131,0.27,0.0,0,0,9.18,7736.01,electronics,0
ORD110478,321,7,0.157,0,0.37,0.06,0.126,0.086,0,0,0.07,3646.12,footwear,0
ORD110479,268,12,0.179,1,0.327,0.043,0.16,0.008,0,0,12.26,1036.63,home,0
ORD110480,860,9,0.07,1,0.482,0.203,0.077,0.059,0,0,8.26,2140.87,beauty,0
ORD110481,53,5,0.302,1,0.412,0.079,0.215,0.009,0,0,4.18,1663.56,electronics,0
ORD110482,345,11,0.361,1,0.215,0.11,0.367,0.091,0,0,10.02,1821.93,apparel,0
ORD110483,60,4,0.092,0,0.213,0.297,0.049,0.136,0,0,8.7,1626.52,apparel,0
ORD110484,516,11,0.233,0,0.43,0.181,0.256,0.012,0,0,4.92,490.93,apparel,0
ORD110485,216,9,0.305,0,0.045,0.067,0.443,0.038,0,0,1.92,579.83,apparel,0
ORD110486,430,8,0.942,3,0.904,0.785,0.374,0.088,1,0,2.38,2601.81,beauty,1
ORD110487,7,8,0.377,0,0.303,0.028,0.014,0.023,0,0,0.63,1736.45,apparel,0
ORD110488,367,4,0.111,0,0.147,0.249,0.06,0.047,0,0,4.38,1080.0,footwear,0
ORD110489,456,4,0.117,0,0.278,0.186,0.044,0.041,0,1,4.81,482.65,apparel,0
ORD110490,495,4,0.575,1,0.377,0.689,0.631,0.033,0,0,0.42,1619.11,electronics,1
ORD110491,98,10,0.065,0,0.281,0.122,0.109,0.003,0,0,7.55,774.86,apparel,0
ORD110492,292,11,0.379,0,0.154,0.162,0.397,0.009,0,0,3.07,2028.39,electronics,0
ORD110493,365,7,0.068,1,0.27,0.051,0.09,0.099,0,0,1.69,2298.05,home,0
ORD110494,1038,11,0.45,0,0.352,0.222,0.047,0.008,0,0,3.56,1255.89,electronics,0
ORD110495,652,9,0.207,1,0.415,0.242,0.266,0.052,0,0,1.9,1113.99,footwear,0
ORD110496,187,16,0.096,0,0.267,0.291,0.29,0.003,0,0,1.95,2434.0,beauty,0
ORD110497,479,4,0.071,0,0.025,0.189,0.168,0.079,0,0,2.31,341.2,home,0
ORD110498,823,6,0.122,0,0.247,0.186,0.369,0.017,0,0,6.78,982.45,home,0
ORD110499,344,5,0.246,0,0.404,0.249,0.609,0.117,0,0,14.02,1330.76,home,0
ORD110500,339,3,0.461,0,0.306,0.156,0.105,0.026,1,0,4.88,711.7,apparel,0
ORD110501,403,10,0.801,5,0.692,0.894,0.78,0.66,0,0,6.28,543.11,apparel,1
ORD110502,644,6,0.235,0,0.141,0.152,0.231,0.009,0,0,3.59,580.65,beauty,0
ORD110503,658,10,0.078,0,0.085,0.32,0.217,0.035,0,0,2.7,884.24,footwear,0
ORD110504,438,11,0.079,0,0.29,0.12,0.345,0.006,0,0,5.42,390.78,apparel,0
ORD110505,276,6,0.107,0,0.22,0.047,0.398,0.063,0,0,6.15,1620.08,home,0
ORD110506,120,6,0.92,5,0.417,0.742,0.706,0.129,0,0,0.14,1276.92,apparel,1
ORD110507,1614,4,0.205,0,0.222,0.19,0.124,0.006,0,0,4.61,1929.93,beauty,0
ORD110508,148,9,0.006,0,0.355,0.276,0.349,0.013,0,0,4.22,3980.52,apparel,0
ORD110509,263,10,0.216,0,0.315,0.095,0.184,0.002,0,0,0.84,342.63,beauty,0
ORD110510,164,7,0.085,0,0.251,0.112,0.107,0.163,0,0,5.31,440.2,apparel,0
ORD110511,471,7,0.115,0,0.072,0.079,0.116,0.022,0,0,0.87,1040.07,home,0
ORD110512,65,7,0.251,0,0.186,0.234,0.099,0.038,0,0,1.6,437.71,home,0
ORD110513,174,5,0.538,3,0.757,0.653,0.686,0.725,1,0,2.4,185.67,home,1
ORD110514,1023,7,0.074,0,0.065,0.086,0.194,0.183,0,0,5.02,1693.15,electronics,0
ORD110515,607,6,0.1,0,0.249,0.102,0.181,0.024,0,0,1.45,1444.42,apparel,0
ORD110516,376,8,0.049,0,0.159,0.156,0.166,0.024,0,0,5.35,969.26,home,0
ORD110517,672,9,0.071,0,0.33,0.336,0.305,0.005,0,0,10.73,1481.86,apparel,0
ORD110518,361,7,0.079,0,0.464,0.175,0.088,0.034,0,0,7.02,2331.62,apparel,0
ORD110519,17,8,0.148,0,0.265,0.312,0.286,0.004,0,0,25.79,1128.27,footwear,0
ORD110520,638,7,0.03,0,0.107,0.105,0.097,0.002,0,0,8.39,2536.47,apparel,0
ORD110521,828,8,0.168,0,0.101,0.408,0.224,0.003,0,0,2.52,8032.26,apparel,0
ORD110522,414,9,0.211,0,0.214,0.033,0.033,0.001,0,0,1.74,2371.86,home,0
ORD110523,257,10,0.109,1,0.391,0.15,0.287,0.05,0,1,5.39,5965.68,beauty,0
ORD110524,530,8,0.301,0,0.061,0.107,0.065,0.011,0,0,0.38,684.22,electronics,0
ORD110525,520,10,0.82,4,0.717,0.392,0.416,0.111,1,0,2.75,1589.28,electronics,1
ORD110526,270,8,0.764,0,0.714,0.93,0.636,0.103,1,0,4.83,3134.9,apparel,1
ORD110527,102,9,0.287,0,0.392,0.026,0.358,0.005,0,0,4.92,9170.75,electronics,0
ORD110528,387,7,0.353,0,0.42,0.111,0.178,0.027,0,0,19.96,966.46,electronics,0
ORD110529,1470,11,0.218,0,0.34,0.352,0.148,0.054,0,0,2.53,971.82,apparel,0
ORD110530,193,3,0.246,0,0.17,0.304,0.148,0.011,0,0,2.19,840.21,apparel,0
ORD110531,118,7,0.224,0,0.094,0.257,0.175,0.031,0,0,6.29,1607.35,footwear,0
ORD110532,2132,9,0.066,0,0.192,0.063,0.153,0.121,0,0,11.49,365.72,electronics,0
ORD110533,190,6,0.053,0,0.016,0.027,0.221,0.056,0,0,3.46,779.48,electronics,0
ORD110534,454,10,0.075,1,0.177,0.01,0.147,0.024,0,0,12.92,381.05,home,0
ORD110535,848,9,0.308,0,0.323,0.181,0.079,0.004,0,0,0.61,2160.4,footwear,0
ORD110536,925,8,0.206,0,0.395,0.094,0.18,0.092,0,0,8.74,1546.21,footwear,0
ORD110537,7,9,0.241,0,0.491,0.023,0.117,0.067,0,0,4.11,1344.44,electronics,0
ORD110538,176,4,0.259,3,0.751,0.692,0.74,0.052,0,1,0.81,2366.82,home,1
ORD110539,555,9,0.203,1,0.383,0.073,0.234,0.058,0,0,0.18,393.57,beauty,0
ORD110540,97,9,0.302,0,0.652,0.814,0.844,0.075,0,1,6.92,847.92,home,1
ORD110541,109,9,0.947,1,0.635,0.882,0.754,0.414,0,0,2.7,2934.12,apparel,1
ORD110542,230,7,0.425,1,0.206,0.401,0.367,0.022,0,0,4.62,681.67,footwear,0
ORD110543,92,8,0.27,0,0.703,0.255,0.326,0.137,0,0,4.05,780.75,electronics,0
ORD110544,106,7,0.649,3,0.782,0.76,0.672,0.35,0,0,8.46,5424.84,electronics,1
ORD110545,240,6,0.386,0,0.288,0.184,0.036,0.052,0,0,8.54,1614.5,electronics,0
ORD110546,257,8,0.256,0,0.203,0.206,0.064,0.069,0,0,3.95,1482.4,apparel,0
ORD110547,118,8,0.153,1,0.284,0.09,0.207,0.036,0,0,14.12,5294.68,electronics,0
ORD110548,188,8,0.332,1,0.128,0.219,0.069,0.036,0,0,0.82,368.16,beauty,0
ORD110549,733,4,0.289,0,0.177,0.188,0.044,0.104,0,0,4.95,1221.78,footwear,0
ORD110550,619,11,0.531,1,0.856,0.567,0.579,0.017,0,0,0.85,1517.24,home,1
ORD110551,2,3,0.016,1,0.405,0.096,0.049,0.003,0,0,8.45,1031.24,beauty,0
ORD110552,2584,10,0.033,1,0.345,0.099,0.166,0.001,0,0,1.69,2402.95,electronics,0
ORD110553,137,5,0.209,0,0.106,0.409,0.335,0.005,0,0,3.06,840.39,beauty,0
ORD110554,7,8,0.254,0,0.142,0.213,0.178,0.01,0,0,31.22,1626.59,footwear,0
ORD110555,171,8,0.048,0,0.419,0.038,0.179,0.022,1,0,0.26,498.98,footwear,0
ORD110556,685,9,0.307,0,0.19,0.241,0.134,0.02,0,0,0.28,3314.19,footwear,0
ORD110557,73,6,0.317,0,0.365,0.179,0.065,0.005,0,0,8.12,3075.89,beauty,0
ORD110558,454,3,0.107,0,0.255,0.18,0.156,0.017,0,0,0.82,3492.72,beauty,0
ORD110559,45,9,0.202,0,0.187,0.091,0.075,0.056,0,1,7.21,1404.81,electronics,0
ORD110560,41,10,0.087,0,0.267,0.1,0.152,0.064,0,0,1.24,575.18,electronics,0
ORD110561,61,6,0.271,0,0.135,0.21,0.155,0.042,0,0,5.72,831.64,beauty,0
ORD110562,1350,7,0.127,1,0.196,0.173,0.193,0.127,1,0,4.28,562.27,electronics,0
ORD110563,209,9,0.292,0,0.225,0.123,0.114,0.06,0,1,3.2,900.09,footwear,0
ORD110564,30,7,0.644,2,0.752,0.812,0.389,0.237,0,0,3.47,1088.86,home,1
ORD110565,358,6,0.064,0,0.284,0.121,0.062,0.039,0,0,0.41,1991.33,beauty,0
ORD110566,134,13,0.085,0,0.296,0.186,0.091,0.047,0,0,19.62,3817.09,footwear,0
ORD110567,399,5,0.281,2,0.171,0.18,0.237,0.007,0,0,5.2,2099.43,beauty,0
ORD110568,480,8,0.142,0,0.51,0.188,0.177,0.127,0,0,6.64,1392.83,footwear,0
